D_australis,,E1,C1
D_australis,,C1,END1
D_australis,,C1,C2
D_australis,,C2,END2
D_australis,,C2,C3
D_australis,,C3,C4
D_australis,,C4,C5
D_australis,,C5,C6
D_australis,,C6,C7
D_australis,,C7,C8
D_australis,,C8,C9
D_australis,,C9,C10
D_australis,,C10,C11
D_australis,,C11,C12
D_australis,,C12,C13
D_australis,,C13,C14
D_australis,,C14,J1
D_australis,,J1,J2
D_australis,,J2,C16
D_australis,,J2,END3
D_australis,,J1,C15
