A_floridana24,,E1,C1,,
A_floridana24,,C1,C2,T1,4.2
A_floridana24,,C2,C3,T2,7
A_floridana24,,C2,C3,T3,7
A_floridana24,,C3,C4,T4,10.5
A_floridana24,,C4,C5,T5,9.3
A_floridana24,,C5,C6,T6,17.8
A_floridana24,,C6,C7,T7,7.8
A_floridana24,,C7,END1,T8,15.6
