F_fusca1,,E1,C1
F_fusca1,,C1,J1
F_fusca1,,J1,C2
F_fusca1,,J1,J2
F_fusca1,,J2,C3
F_fusca1,,C3,C4
F_fusca1,,C4,C5
F_fusca1,,C5,C6
F_fusca1,,C6,C7
F_fusca1,,J2,J3
F_fusca1,,J3,C8
F_fusca1,,C8,C9
F_fusca1,,C9,END1
F_fusca1,,C9,C10
F_fusca1,,J3,END2
F_fusca1,,J3,C11
F_fusca1,,C11,C12
F_fusca1,,C12,C13
F_fusca1,,C13,C14
F_fusca1,,C14,C15
F_fusca1,,C15,C16
F_fusca1,,C16,C17
