P_striata9,,E1,C1
P_striata9,,C1,C2
P_striata9,,C2,C3
P_striata9,,C3,C4
P_striata9,,C4,C5
P_striata9,,C5,C6
P_striata9,,C5,C7
P_striata9,,C7,E2
P_striata9,,C5,E4
P_striata9,,C6,E3
