C_socius14,,E1,J1,7.5
C_socius14,,J1,END1,10.4
C_socius14,,J1,END2,3.1
C_socius14,,J1,C1,8.1
C_socius14,,C1,END3,3.1
C_socius14,,C1,C2,4.2
C_socius14,,C2,C3,2.5
C_socius14,,C3,C4,2.5
C_socius14,,C4,C5,7.3
C_socius14,,C5,C6,7.8
C_socius14,,C6,C7,12.5
C_socius14,,C7,C8,19.6
