O_brunneus4,,E1,C1,0.01
O_brunneus4,,C1,C2,3.463
O_brunneus4,,C2,C3,0.612
O_brunneus4,,C3,C4,0.612
O_brunneus4,,C4,C5,1.241
O_brunneus4,,C5,C6,0.01
O_brunneus4,,C6,C7,31.002
O_brunneus4,,C7,C8,3.227
O_brunneus4,,C8,C9,10.849
O_brunneus4,,C9,C10,0.816
O_brunneus4,,C10,C11,27.17
