C_socius23,,E1,C1,3.6
C_socius23,,C1,J1,5.1
C_socius23,,J1,END1,9.9
C_socius23,,J1,END2,5.6
C_socius23,,J1,C2,2.2
C_socius23,,C2,END3,3.5
C_socius23,,C2,END4,4
C_socius23,,C2,C3,2.6
C_socius23,,C3,C4,4.2
C_socius23,,C4,C5,5.7
C_socius23,,C5,C6,7.5
C_socius23,,C6,C7,9.7
