O_brunneus8,,E1,C1,0.01
O_brunneus8,,C1,C2,6.306
O_brunneus8,,C2,C3,4.994
O_brunneus8,,C3,C4,4.874
O_brunneus8,,C4,C5,12.241
O_brunneus8,,C5,C6,27.869
O_brunneus8,,C6,C7,3.531
O_brunneus8,,C7,C8,37.623
