O_brunneus11,,E1,C1,1.41
O_brunneus11,,C1,C2,1.76
O_brunneus11,,C2,C3,0.01
O_brunneus11,,C3,C4,2.49
O_brunneus11,,C4,C5,0.01
O_brunneus11,,C5,C6,0.01
O_brunneus11,,C6,C7,7.211
O_brunneus11,,C7,C8,13.682
O_brunneus11,,C8,C9,6.5
O_brunneus11,,C9,C10,5.135
O_brunneus11,,C10,C11,5.624
O_brunneus11,,C11,C12,37.369
O_brunneus11,,C12,C13,1.052
O_brunneus11,,C13,C14,7.963
O_brunneus11,,C14,C15,7.226
O_brunneus11,,C15,C16,42.796
O_brunneus11,,C16,C17,6.666
