A_floridana25,,E1,C1,4.1
A_floridana25,,C1,C2,6.8
A_floridana25,,C1,J1,11.4
A_floridana25,,C2,J1,3.5
A_floridana25,,J1,C3,3.9
A_floridana25,,C3,C4,6.9
A_floridana25,,C4,C5,17.3
