A_floridana18,,E1,C1,0.465
A_floridana18,,C1,C2,0.388
A_floridana18,,C2,C3,1.008
A_floridana18,,C3,C4,4.964
A_floridana18,,C4,C5,5.827
A_floridana18,,C5,C6,1.705
A_floridana18,,C6,C7,11.008
A_floridana18,,C7,C8,3.954
