C_socius10,,E1,J1,3.8
C_socius10,,J1,END1,4.1
C_socius10,,J1,C1,2.5
C_socius10,,C1,C2,2.7
C_socius10,,C2,J2,2.5
C_socius10,,J2,C3,1.6
C_socius10,,J2,C4,2.6
C_socius10,,J2,C5,5.2
C_socius10,,C5,C6,4.9
C_socius10,,C6,C7,17.3
