A_ashmeadi48,,E1,C1,1.38
A_ashmeadi48,,C1,J1,1.25
A_ashmeadi48,,C1,C2,0.36
A_ashmeadi48,,J1,C3,1.33
A_ashmeadi48,,C2,C3,0.5
A_ashmeadi48,,C3,C4,1.18
A_ashmeadi48,,C4,C5,1.74
