O_brunneus2,,E1,C1,0.01
O_brunneus2,,C1,C2,4
O_brunneus2,,C2,C3,0.67
O_brunneus2,,C3,C4,8
O_brunneus2,,C4,C5,45.33
O_brunneus2,,C5,C6,56
