C_socius9,,E1,J1,5
C_socius9,,J1,END1,3.6
C_socius9,,J1,C1,7.9
C_socius9,,C1,J2,4.7
C_socius9,,J2,END2,7.1
C_socius9,,J2,END3,3.3
C_socius9,,C1,C2,9
C_socius9,,C2,C3,6.3
C_socius9,,C3,C4,11.1
