P_imparis1A,,E1,C1
P_imparis1A,,C1,C2
P_imparis1A,,C2,C3
P_imparis1A,,C3,C4
P_imparis1A,,C4,C5
P_imparis1A,,C5,C6
P_imparis1A,,C6,C7
P_imparis1A,,C7,C8
P_imparis1A,,C8,C9
P_imparis1A,,C9,C10
P_imparis1A,,C10,C11
P_imparis1A,,C11,C12
P_imparis1A,,C12,C13
P_imparis1A,,C13,C14
